_id,name,pagerank
461,Sagar Chatterjee,9.111905640227294e-05
751,Ira Bose,0.0001329492096768387
462,Kabir Joshi,0.00016739194524393556
3840,Pooja Chatterjee,0.0002601507440794855
859,Sneha Mukherjee,8.102357575548573e-05
694,Harsh Chatterjee,0.00016948484897354616
581,Yash Gupta,6.808141177131487e-05
463,Rohan Chatterjee,0.0003375410647935051
470,Naveen Nair,0.0003005919134184944
646,Vikram Singh,6.105019230001377e-05
9487,Ananya Chatterjee,2.1424610925977823e-05
7815,Aarav Joshi,8.683057326966224e-05
789,Mira Verma,8.330716611411119e-05
10610,Kunal Deshmukh,4.787445305204046e-05
627,Priya Gowda,8.38406669071689e-05
10228,Aditi Nair,1.8148429211220754e-05
838,Varun Banerjee,0.0001061149328536549
514,Aman Verma,0.00016251970904270245
723,Harsh Khan,8.257312175851726e-05
587,Sagar Banerjee,8.329464605344901e-05
572,Harsh Deshmukh,0.0002684520690458495
850,Tanvi Sharma,6.340746600701897e-05
3829,Kabir Kapoor,0.00011317158758050167
820,Rajat Mehta,6.913766624136613e-05
6562,Ira Sharma,9.368917965189926e-05
465,Kabir Mehta,0.0001894672384088044
3043,Diya Joshi,0.00011478125757986804
574,Kunal Iyer,0.00021523016813511657
466,Mira Mukherjee,0.000260870572829786
534,Nikhil Singh,0.0002434868540425968
661,Rohit Banerjee,0.0001303419751594349
498,Aditi Joshi,0.00013091818747227248
861,Tanvi Bose,0.00013068291413600736
509,Yash Patel,0.00018325692637304874
873,Yash Singh,0.00033701669706314547
467,Ira Gupta,0.0003303219300588816
786,Tanvi Singh,0.00012890143152522674
673,Rajat Gupta,0.00016879158948267204
3330,Aisha Joshi,0.0001262093799545834
724,Aarohi Patel,0.00014652922325353578
6501,Nisha Khan,0.00018452826114780522
468,Sagar Iyer,0.000230399378104867
5422,Harsh Singh,5.549890931996674e-05
592,Arjun Gowda,0.00010257511265877176
725,Aarohi Deshmukh,7.706661468140653e-05
11411,Ananya Verma,2.565197351040677e-05
494,Riya Reddy,0.00021165225219033198
9618,Aarohi Agarwal,2.5413377253709292e-05
2739,Jahnvi Nair,7.217999455961855e-05
469,Sanya Banerjee,0.00037024971069649955
7728,Aditi Agarwal,8.334276396744767e-05
700,Aakash Gupta,0.00011841687027835868
5317,Rohit Patel,7.961846665111903e-05
1601,Aditi Banerjee,9.873617198673819e-05
13396,Aarav Mukherjee,1.8110592042663444e-05
6981,Ananya Agarwal,8.034118673593529e-05
866,Arjun Reddy,0.00010430816256936638
3559,Riya Singh,7.754287030034093e-05
8392,Neha Mukherjee,1.8252617707823823e-05
13139,Zoya Mehta,2.8882906303445302e-05
8896,Harsh Banerjee,7.048812652641849e-05
597,Sneha Nair,0.000244371066678053
660,Kabir Bhat,0.00011801727510398363
614,Rohan Mehta,6.333361548726653e-05
11423,Yash Sharma,2.2233212600007594e-05
471,Nisha Mehta,0.00031247231220924733
14570,Harsh Reddy,2.4412610374718592e-05
535,Neha Gupta,5.821736909521403e-05
797,Vikram Gupta,0.00015344322719423696
472,Zoya Verma,0.0002860015246110635
800,Sanya Reddy,5.5515585905535595e-05
473,Varun Verma,0.00020818628876095359
842,Aakash Chatterjee,0.00013465390175585045
10088,Varun Verma,2.1347579625471362e-05
5166,Ankit Reddy,0.0002479879629496441
4730,Kunal Gowda,5.849015117774379e-05
474,Pooja Singh,0.00018204923743930128
8934,Meera Singh,3.565896086696183e-05
1109,Rohit Khan,0.00010381205357492828
475,Nisha Bose,0.0002549162122569177
4423,Priya Nair,8.878212610362923e-05
2109,Sagar Bose,5.5606076904961196e-05
735,Aarav Joshi,4.8490827041544615e-05
476,Aarav Chatterjee,8.509686823291613e-05
647,Ananya Gowda,0.00012976901508645925
477,Meera Reddy,0.00038780901974290276
8586,Rajat Singh,2.664848908206202e-05
762,Rahul Agarwal,9.653834308494334e-05
11613,Nikhil Deshmukh,1.8083417015220593e-05
479,Kabir Iyer,0.00029530905564518676
7776,Ishita Iyer,6.929222080488592e-05
1424,Vikram Khan,9.092017603139481e-05
6246,Rahul Verma,8.077292128001185e-05
630,Rahul Banerjee,0.00014745187774131376
478,Sneha Sharma,0.00031755359535819865
11549,Kunal Banerjee,1.8152904821301348e-05
3566,Dev Verma,0.00010558893673270745
822,Priya Bose,9.276809755231463e-05
760,Pooja Reddy,6.382834974917007e-05
1705,Ira Sharma,0.00012754629248443273
707,Ira Gowda,7.764420169006545e-05
4544,Mira Khan,0.0002638581569185535
823,Ira Gupta,0.00010900759608773875
480,Kavya Bose,0.0002883190978473746
7365,Diya Banerjee,9.934759852235548e-05
518,Vikram Mehta,0.0002679589826162358
12149,Aarohi Kapoor,2.4834067698905885e-05
6648,Aarohi Chatterjee,6.42498264301547e-05
481,Jahnvi Deshmukh,0.0003091937104094076
864,Sagar Kapoor,7.254607113095312e-05
4141,Nikhil Reddy,0.00010245130439661211
12765,Naveen Mehta,2.7937442403873288e-05
559,Aditi Gupta,8.986391666849671e-05
739,Sneha Gupta,4.506079540261906e-05
482,Diya Nair,0.00021430315174896837
4959,Zoya Joshi,6.636294133509117e-05
14241,Aisha Nair,3.664454242471362e-05
727,Zoya Verma,0.0001230942940091679
483,Varun Nair,0.00035252197731999827
3831,Kabir Bose,4.791428255841661e-05
625,Priya Iyer,0.0002006644151456676
566,Yash Bose,6.034934994238414e-05
14412,Dev Verma,2.1549636186179607e-05
732,Kunal Singh,0.00010138642819390566
484,Aarav Banerjee,0.0002896296537405537
9430,Aarav Verma,1.8189856014745773e-05
8996,Rajat Banerjee,5.517498905233001e-05
3080,Neha Banerjee,8.475055520242525e-05
13144,Varun Gowda,4.015521513274118e-05
832,Aditi Patel,6.585007071000911e-05
5466,Arjun Singh,5.135890195504058e-05
485,Dev Bhat,0.00036652617029185326
5540,Rohan Banerjee,9.690535261150428e-05
12668,Mira Mukherjee,2.116280664102858e-05
633,Ankit Kapoor,8.24890780085057e-05
4027,Vikram Mehta,8.203367921746491e-05
3545,Priya Nair,0.0001220666630705346
12920,Siddharth Reddy,2.4414288373728258e-05
486,Aditi Joshi,5.9407231737087685e-05
8588,Kunal Patel,7.979046675775942e-05
488,Dev Mukherjee,0.00018507873133531585
8496,Aarohi Verma,7.780070541066594e-05
489,Kunal Iyer,0.00011191475788596121
4674,Aman Nair,0.0001345104992469861
490,Rajat Verma,0.0002918721468863674
540,Kabir Agarwal,0.0002737292997135815
7305,Aisha Kapoor,3.6159246372095445e-05
3842,Aakash Gupta,0.0002042419794295673
765,Riya Patel,9.966535654821726e-05
9867,Rahul Iyer,2.6582786680437495e-05
10789,Rahul Sharma,1.8135545399882902e-05
13819,Siddharth Deshmukh,2.4007930510116254e-05
719,Aisha Gupta,7.36553163157351e-05
595,Kavya Mukherjee,5.427492054001118e-05
492,Aman Sharma,7.828806959982087e-05
7123,Riya Mukherjee,8.219967204273849e-05
493,Siddharth Singh,6.58854888884725e-05
499,Rahul Gupta,5.174989072006991e-05
12470,Siddharth Bhat,1.819397717980568e-05
3054,Siddharth Patel,7.671997685668355e-05
495,Rajat Gupta,6.509673083010257e-05
496,Aman Banerjee,6.866542523032836e-05
3288,Sneha Chatterjee,9.610495882567317e-05
2195,Vikram Gowda,8.363483911890035e-05
497,Kavya Bhat,0.00010768671850181235
1723,Aditi Patel,0.00011741277945165889
13665,Aman Bose,2.8628381968834445e-05
1546,Aakash Mukherjee,6.98707451143456e-05
4120,Pooja Sharma,7.768433810532353e-05
4820,Priya Agarwal,5.10414418790288e-05
7625,Riya Bhat,0.0001569459747325571
783,Aakash Iyer,8.793966808567797e-05
2990,Sneha Iyer,0.00012617512877009064
503,Jahnvi Verma,0.00011181060462125371
2693,Kabir Gupta,0.0001373876791937389
7000,Dev Agarwal,0.00019374066837216265
504,Ananya Bose,0.00016909618445765738
781,Rohit Nair,0.00011568708957415246
5563,Sneha Khan,5.400370843727361e-05
505,Diya Gupta,0.00026971060051867167
7070,Aditi Patel,0.00015668634662217284
14741,Naveen Joshi,2.484119675460484e-05
7867,Aakash Mukherjee,0.00013172164753450248
682,Dev Agarwal,0.00012173140737836065
4003,Arjun Patel,8.067805490368883e-05
8144,Nikhil Bose,9.209206427764852e-05
506,Yash Khan,8.829044955730083e-05
14369,Harsh Gowda,1.9251207050340908e-05
13678,Aisha Sharma,2.5637548904766013e-05
507,Aisha Iyer,0.00035434119513080554
13984,Yash Mehta,2.78791209997969e-05
12705,Naveen Bhat,2.908430088922467e-05
5018,Jahnvi Reddy,7.820691746460441e-05
508,Vikram Banerjee,0.00027759880509029336
8794,Ira Bose,2.8761047223177064e-05
6201,Tanvi Bhat,8.513357414210567e-05
5729,Kunal Bhat,0.00011096245766596842
854,Pooja Nair,0.0001185822883698742
4631,Aarohi Sharma,0.0001285886822873763
7367,Siddharth Banerjee,7.273224335622644e-05
3901,Yash Bose,4.3022264836990346e-05
3654,Zoya Gowda,8.858723934670234e-05
510,Rohan Deshmukh,0.0002941741960528798
3347,Rohit Bose,0.0001865436294510176
2228,Aman Kapoor,8.521870401485495e-05
5993,Neha Iyer,0.0002574961549764057
511,Naveen Verma,0.00018192693054958816
658,Jahnvi Nair,7.230114663474341e-05
7122,Rahul Singh,0.0001511768498537938
6083,Jahnvi Verma,5.797318117155097e-05
11922,Diya Chatterjee,3.678934850663021e-05
512,Ankit Bhat,0.00017687498043708196
8789,Siddharth Banerjee,2.1473895400311112e-05
846,Aman Gowda,0.00012903040442481162
513,Rajat Iyer,0.000212451739201287
1129,Harsh Reddy,0.00015822331293193585
8731,Nisha Banerjee,4.584785441437448e-05
13472,Arjun Chatterjee,2.7935246217559175e-05
7206,Ankit Bose,0.00010483702137042428
6902,Harsh Singh,0.00010164009714788785
515,Nisha Chatterjee,0.00014417133019368483
2742,Sneha Mehta,0.00013348329688809546
516,Aarav Reddy,0.00011865605672988518
10290,Rohan Deshmukh,2.5525050420899756e-05
9693,Rohan Verma,2.4974724159230216e-05
11494,Varun Singh,1.826497828101734e-05
2552,Dev Gupta,0.0001337033044683271
519,Zoya Bose,0.00032567694034983094
840,Ankit Mehta,0.00013492889219201553
8880,Mira Khan,5.8769108817432176e-05
805,Aarohi Deshmukh,6.0491813703828913e-05
7886,Nisha Iyer,4.59368235799686e-05
520,Nikhil Singh,0.00011754242027417539
1993,Kunal Sharma,6.361811836501951e-05
6957,Ira Joshi,0.00028231141861039595
14037,Neha Mehta,1.8726944380084326e-05
6375,Jahnvi Gowda,7.64254984475848e-05
2122,Nisha Mukherjee,6.399073683736876e-05
6917,Ira Kapoor,4.291660307712286e-05
11760,Aisha Sharma,2.4854042923185225e-05
522,Rahul Nair,0.00024805334007690916
9710,Yash Mukherjee,3.606349586609507e-05
4076,Riya Verma,0.00011342680649931774
7231,Yash Verma,7.983199555720617e-05
12498,Sagar Chatterjee,2.487528983688914e-05
3806,Siddharth Bhat,7.419345428206734e-05
12477,Meera Gowda,1.822719499577177e-05
2286,Meera Gowda,8.237635072522939e-05
8871,Aarav Verma,8.835890252661136e-05
10219,Aisha Deshmukh,1.8158157681475154e-05
853,Sneha Reddy,0.00012213735339573203
3341,Sneha Reddy,7.656989383669448e-05
524,Ira Gowda,0.00023644752651441
5857,Dev Bose,0.000223962248309658
6079,Meera Bhat,0.0001021070796619934
13624,Rohan Patel,2.206596114711617e-05
525,Jahnvi Mukherjee,0.0003074606779387149
11160,Siddharth Nair,2.896402119729492e-05
9149,Sagar Joshi,2.501396929423041e-05
14763,Sanya Joshi,3.594327121158213e-05
12025,Kabir Banerjee,2.5381666635029804e-05
526,Pooja Bose,5.841513233589355e-05
5266,Naveen Mehta,0.0002398744629940472
527,Tanvi Singh,0.00022119619107361646
1673,Mira Sharma,0.00023223465812634362
529,Aman Chatterjee,0.00024659702634780966
532,Varun Chatterjee,0.000181663491318194
5546,Harsh Chatterjee,8.423968199908766e-05
12832,Ankit Mukherjee,2.1606000464952705e-05
851,Sanya Chatterjee,8.078198720415174e-05
530,Kabir Mukherjee,0.00021010102457850663
3089,Aarohi Iyer,0.00012335765688880628
8831,Sneha Banerjee,3.603820014077457e-05
5059,Rohit Nair,0.00012620261376414244
531,Harsh Sharma,6.961292510117723e-05
4150,Aarav Khan,0.00010325945114446352
1333,Vikram Patel,0.00011091867717455806
10349,Kabir Gowda,2.6849095297088847e-05
2142,Rohit Banerjee,8.057022449014259e-05
10357,Jahnvi Kapoor,2.1139005663537228e-05
14069,Siddharth Agarwal,2.4422761346064106e-05
1362,Sagar Deshmukh,8.312954732943047e-05
5854,Vikram Gupta,0.00010654949068192737
11256,Neha Chatterjee,2.452700245913277e-05
536,Kabir Khan,0.00014372446240672656
4752,Aakash Kapoor,7.787401036631983e-05
6953,Riya Nair,0.00019071459197837258
2673,Yash Bhat,0.0001979714826533562
537,Diya Patel,0.00025157358764677716
5397,Aarohi Iyer,6.322810242720806e-05
13178,Ananya Patel,3.377843429079381e-05
538,Meera Mukherjee,0.00023434085200412045
836,Nisha Mukherjee,7.29778307140679e-05
1938,Rohit Iyer,6.955325528606291e-05
14549,Siddharth Deshmukh,2.1640483608076144e-05
1762,Aakash Bhat,0.00023286698111693902
13028,Aman Joshi,1.821018510853211e-05
541,Rajat Bhat,8.977829364824924e-05
1286,Diya Singh,0.00012481610057588362
619,Varun Reddy,7.8896683557378e-05
7692,Vikram Verma,6.905321132028338e-05
542,Ankit Chatterjee,0.00023986067143873046
543,Meera Gupta,9.416692163040469e-05
10159,Mira Mukherjee,2.2511650086163268e-05
4011,Yash Bose,0.00015425378611907611
568,Nikhil Bhat,0.0001220962955638487
545,Sagar Mukherjee,0.00026063949382243423
13803,Yash Verma,2.8913594013113375e-05
8343,Siddharth Sharma,8.040111377311522e-05
1415,Kavya Patel,0.00012130269580205359
6118,Aakash Patel,5.9829606244549976e-05
546,Diya Iyer,8.832908941758773e-05
7662,Meera Bose,0.00015140901357185507
668,Sanya Gowda,0.00017141672361365993
547,Yash Agarwal,9.059672774897638e-05
6300,Nisha Reddy,6.850089477930969e-05
548,Mira Singh,0.00013814027466759545
1976,Rahul Joshi,7.974308841823114e-05
9785,Yash Joshi,1.8425972813056436e-05
3732,Zoya Nair,0.00020199523499890663
9399,Sneha Chatterjee,3.6353227339283137e-05
2140,Ankit Patel,6.782797898325476e-05
9050,Meera Mehta,6.986839170701398e-05
550,Mira Verma,4.798690669309223e-05
551,Rajat Bhat,0.0002118462883262882
13900,Sagar Sharma,3.2459530574427494e-05
2767,Riya Iyer,9.201022497327182e-05
552,Kabir Bose,0.00024201031091148912
2373,Nisha Bhat,0.00034107654704458807
778,Dev Deshmukh,7.047847255948265e-05
2200,Aakash Patel,7.52303165748523e-05
555,Pooja Mehta,0.00012915068147655322
5625,Naveen Iyer,4.531307803904653e-05
11064,Sagar Gupta,2.214745092405406e-05
556,Rahul Bhat,8.009296228607353e-05
12240,Dev Mehta,4.264789561120782e-05
558,Aditi Verma,0.000170191606673389
1995,Varun Sharma,0.0001155582675782538
13051,Nikhil Joshi,3.0985929175798e-05
560,Sagar Reddy,9.959036216976911e-05
561,Kabir Mukherjee,0.00011756407224303069
13179,Dev Deshmukh,2.4790148415279434e-05
562,Siddharth Patel,5.707618706930904e-05
1428,Kavya Bhat,4.872617930291261e-05
1013,Priya Banerjee,0.00032474516245286164
10450,Aarav Reddy,1.8667702583537443e-05
7818,Mira Verma,5.0935964597175815e-05
4772,Mira Nair,0.00011139185056153096
12584,Ananya Bose,2.8884961734035945e-05
899,Aakash Iyer,0.0003465325570544751
565,Jahnvi Verma,8.266064322653467e-05
8660,Dev Khan,2.6874452902392558e-05
567,Ankit Bose,0.00035616622305640255
10771,Rahul Bhat,3.396161691276655e-05
4906,Sagar Iyer,6.923934081521056e-05
13301,Rohan Singh,3.2317979529747484e-05
569,Ira Bhat,0.00020260594734129836
8926,Aman Joshi,4.341240811989889e-05
8208,Vikram Khan,7.661164721260308e-05
10432,Meera Patel,2.152899706048222e-05
5385,Rahul Reddy,0.0001331624091675357
8291,Dev Iyer,0.000149706934386042
8228,Aarohi Banerjee,0.0001855079351384752
1785,Aman Mukherjee,0.0001637674609837102
571,Kunal Sharma,7.015261080783644e-05
1590,Sanya Chatterjee,5.494103058618856e-05
2519,Rohan Verma,7.215782021947895e-05
13262,Rohan Kapoor,2.4347198996429885e-05
8999,Sneha Mehta,2.3236180448208905e-05
4127,Naveen Gupta,7.800978515622598e-05
573,Sanya Deshmukh,0.00010854865987959668
14479,Harsh Sharma,1.9640303801674767e-05
10413,Meera Singh,1.9640303801674767e-05
4010,Kavya Sharma,0.00017690633430106958
1871,Aarav Deshmukh,0.0001679328290992993
794,Sanya Banerjee,6.537342701922826e-05
14757,Ira Kapoor,3.2680367831241356e-05
12344,Aarohi Chatterjee,2.1475452987602947e-05
575,Tanvi Nair,0.00010705421028209536
8350,Aisha Reddy,5.226344532164291e-05
576,Varun Joshi,0.0003117075650708379
9672,Aarohi Chatterjee,1.8411921835342588e-05
2121,Aakash Deshmukh,0.0001423821954562124
14608,Varun Reddy,2.148901295474539e-05
7620,Naveen Reddy,5.099613373352665e-05
9943,Vikram Gupta,2.5077744101016698e-05
10805,Aakash Khan,1.8411921835342588e-05
577,Tanvi Banerjee,5.8663976939578785e-05
3853,Rahul Mukherjee,0.00013317032675805822
578,Tanvi Gowda,9.319207140329403e-05
12814,Neha Mukherjee,3.642310908814295e-05
1585,Nikhil Deshmukh,9.767265121430633e-05
6889,Aarohi Iyer,0.00011190955530799458
5148,Mira Bhat,0.00013235336091076813
579,Aditi Iyer,0.00013104907882707394
8553,Zoya Gowda,1.8718932601376972e-05
580,Rohit Gupta,7.102749855608716e-05
4040,Mira Iyer,9.184411580227116e-05
10343,Rahul Banerjee,2.8621049104444072e-05
9682,Ishita Kapoor,4.893243080354949e-05
4665,Sneha Mehta,7.974922680305248e-05
582,Neha Singh,9.397760825955485e-05
10839,Ishita Gowda,1.9074827162205938e-05
10894,Yash Joshi,3.0237026600320903e-05
583,Kavya Gowda,0.00010533478606566112
7985,Rohan Patel,5.600663214516315e-05
774,Priya Iyer,5.373461266777301e-05
7725,Ankit Reddy,7.108576430695978e-05
584,Kabir Sharma,9.40657907932119e-05
4206,Aakash Patel,6.701520597835833e-05
9273,Aman Patel,2.2178331551793815e-05
5482,Pooja Agarwal,0.00014411343283200675
6569,Aakash Deshmukh,7.509979385236059e-05
585,Sneha Gupta,0.00020950540729411244
8151,Riya Iyer,5.154874036410016e-05
6777,Tanvi Chatterjee,8.424753302376172e-05
8835,Yash Verma,5.01577184506942e-05
588,Kunal Bose,0.00015156189351834618
9833,Arjun Singh,3.621280002329934e-05
9250,Diya Mukherjee,1.8571855967035413e-05
589,Aarav Mehta,0.0001991481390145503
2242,Jahnvi Bhat,8.2607813851221e-05
8166,Aarohi Bhat,0.0001276063640763905
590,Jahnvi Mukherjee,6.578310993579373e-05
1343,Mira Bose,7.471102151148215e-05
591,Rohit Agarwal,0.0002692740920279392
9463,Kabir Chatterjee,2.9162103558588425e-05
8520,Meera Gowda,5.0988159466896645e-05
593,Vikram Khan,5.093229873018056e-05
594,Ankit Banerjee,0.00021868066599988167
5621,Ishita Khan,0.00011137271933347815
14014,Ira Bhat,1.8256288746593163e-05
8542,Sanya Bose,7.42511579083778e-05
598,Vikram Reddy,0.00019806783698920157
7143,Mira Verma,8.7412269133325e-05
599,Ira Deshmukh,9.625251035145252e-05
1140,Meera Mukherjee,4.5168624339814364e-05
3306,Sagar Banerjee,0.00012219762832753082
600,Rohit Reddy,9.679497111039348e-05
2780,Zoya Bose,0.00012005810551524846
7116,Varun Mehta,0.00017019277076506928
7034,Ishita Patel,0.000175396708990732
9992,Aisha Agarwal,2.1979508076422372e-05
604,Pooja Joshi,7.068229904440577e-05
605,Sneha Mukherjee,0.0001224921295778523
11310,Mira Gowda,2.218477502273471e-05
13182,Aakash Iyer,2.3150331679318857e-05
6596,Rahul Banerjee,5.248394225705803e-05
12849,Siddharth Gowda,2.2619590073790626e-05
606,Kabir Kapoor,8.950436592793674e-05
2256,Rahul Banerjee,8.514143754776732e-05
608,Rajat Joshi,7.951952991312664e-05
13840,Kabir Gowda,2.4833529244326618e-05
6334,Neha Gowda,0.00011731497365152825
610,Sagar Khan,9.971816589541914e-05
4728,Rajat Gowda,0.00013751186644968817
8282,Ishita Sharma,0.00010747839048333623
4015,Arjun Kapoor,7.751322379078865e-05
611,Ishita Deshmukh,9.650906149933811e-05
1536,Mira Agarwal,0.00010062963110743949
612,Aarav Mehta,0.00016542854896590243
12999,Aditi Chatterjee,2.5778750684086442e-05
13070,Vikram Agarwal,1.845260054614122e-05
615,Aditi Chatterjee,0.0001109836601136137
616,Vikram Chatterjee,0.00012317843782039118
1730,Jahnvi Singh,0.00013015738779585743
13886,Rohit Mehta,2.6738145107980387e-05
5678,Kavya Gowda,6.480108616926124e-05
5201,Rajat Verma,0.00013438661001430926
620,Kavya Deshmukh,7.806560958344545e-05
9574,Sanya Mukherjee,1.9311635934582123e-05
5243,Aman Chatterjee,6.0943929515160414e-05
621,Arjun Mukherjee,0.00019417628103219673
11063,Nisha Reddy,2.886916763462647e-05
7024,Kabir Kapoor,0.00029533772819961433
622,Zoya Deshmukh,9.050437184972645e-05
623,Aakash Agarwal,9.498634566318502e-05
1058,Pooja Bose,6.165427330750443e-05
624,Rajat Patel,0.00023656545245821155
4195,Aarohi Khan,7.089871671880517e-05
10875,Diya Banerjee,2.1431185994973623e-05
7208,Ananya Patel,7.474798555138263e-05
14776,Arjun Patel,1.824402555451291e-05
2824,Jahnvi Kapoor,0.00010371671718564921
7821,Ishita Bhat,0.00017648071922330636
3917,Aakash Verma,0.0001757498942950382
626,Vikram Mehta,0.00017447430386603453
8109,Ira Patel,8.19322545989527e-05
8846,Aditi Gupta,7.200139531406102e-05
3600,Zoya Agarwal,6.723012896281152e-05
9711,Siddharth Mehta,1.929641063058061e-05
10650,Aakash Reddy,1.929641063058061e-05
12444,Sanya Patel,2.568340603901299e-05
12537,Varun Kapoor,1.929641063058061e-05
629,Vikram Singh,6.668482878295238e-05
11190,Aarohi Kapoor,3.9108688872537646e-05
8857,Varun Singh,4.225879009859304e-05
631,Tanvi Iyer,0.0001110527467554808
12185,Jahnvi Bhat,2.6316404841790015e-05
4479,Rajat Mehta,0.00030084895512536225
1260,Aarav Nair,6.446792578675092e-05
632,Rohan Joshi,0.00012793238460208752
5868,Aman Gowda,0.0002461164067203779
13806,Dev Iyer,2.141933786006419e-05
14676,Rajat Kapoor,1.9237374950511183e-05
634,Dev Agarwal,6.849443808504477e-05
13833,Ananya Joshi,3.814149424259321e-05
14866,Nisha Sharma,2.278275747785121e-05
10311,Ishita Patel,3.1904457083074025e-05
10303,Aarav Nair,2.1895419505740312e-05
636,Dev Patel,0.00022073892708821625
4087,Neha Gowda,8.579785301749477e-05
701,Dev Agarwal,0.0001132543368591929
637,Sneha Singh,0.0001643813448766693
12187,Dev Agarwal,2.2703540385740166e-05
10412,Ishita Bose,1.8473992733083276e-05
638,Vikram Sharma,7.946535673338682e-05
639,Dev Agarwal,7.150424152648006e-05
2498,Sneha Agarwal,0.00011359470065153204
640,Kavya Kapoor,0.0001365788946013421
2150,Zoya Iyer,7.10990012550192e-05
12478,Harsh Nair,1.8509465558187286e-05
641,Meera Verma,7.479473810284585e-05
3563,Arjun Khan,0.0001342537211165399
642,Aisha Sharma,0.00012602242710667202
11422,Ankit Sharma,2.778324270795037e-05
643,Priya Chatterjee,8.537231253702107e-05
14146,Jahnvi Nair,1.9163250173621134e-05
644,Rajat Mehta,0.00011061732555855058
5270,Yash Iyer,9.36480878264686e-05
648,Pooja Mukherjee,0.00010622921769635499
649,Naveen Bose,6.989842112761997e-05
2448,Sanya Khan,0.0002522810234265587
7617,Kunal Bhat,7.664267401018877e-05
9705,Naveen Banerjee,2.1821097278828767e-05
651,Nisha Patel,0.00012957466603741292
12741,Nikhil Deshmukh,2.9525567309153735e-05
652,Aarohi Chatterjee,6.398299774103616e-05
14408,Rajat Sharma,4.577043345583e-05
653,Aisha Mukherjee,0.00012102240116043024
7081,Rohit Reddy,8.649286848206537e-05
4587,Nikhil Reddy,0.00021355913248549875
14351,Aisha Banerjee,2.1614495954337508e-05
654,Varun Agarwal,0.00018122665768460734
3163,Kavya Nair,7.522525624716715e-05
9334,Priya Mukherjee,1.8632332780113823e-05
9953,Kavya Kapoor,1.8632332780113823e-05
1854,Riya Reddy,7.797971264527663e-05
656,Mira Khan,0.00011237010186200936
13988,Kunal Bose,2.5268051715030847e-05
657,Rajat Mehta,0.00019612625472954564
11305,Rohan Iyer,2.161854590441753e-05
7831,Rajat Mehta,7.776068779563392e-05
6149,Rahul Sharma,5.570952273503316e-05
11715,Varun Agarwal,2.6816324517470468e-05
659,Tanvi Singh,0.0001898631530378009
1356,Naveen Kapoor,0.0001519729906901811
12956,Nikhil Gowda,2.1246519985872323e-05
5904,Ananya Kapoor,0.00010967911359621809
7744,Sneha Reddy,4.9693227219766846e-05
1270,Jahnvi Nair,0.00010475769371487752
8759,Rahul Agarwal,4.283348739946232e-05
662,Aman Iyer,5.84723867045501e-05
2613,Sneha Gowda,0.00014743168364060447
9926,Ankit Gupta,2.306776747897607e-05
663,Varun Singh,8.057472303769255e-05
10891,Varun Verma,4.28208917982958e-05
664,Kavya Gowda,7.95891066987682e-05
1412,Nikhil Bose,5.169648410529531e-05
14814,Zoya Singh,2.5210943973205698e-05
665,Sanya Mukherjee,7.128566628001855e-05
5505,Jahnvi Singh,0.00014536501622275123
666,Aarav Verma,5.1208436153646174e-05
3405,Ishita Banerjee,7.451361733397078e-05
667,Varun Patel,9.014368924140247e-05
6541,Zoya Verma,6.265726725314044e-05
8696,Rajat Mehta,5.070798915787006e-05
8651,Aditi Sharma,4.2373718267642435e-05
1451,Naveen Mehta,6.402021250375565e-05
14361,Aisha Reddy,2.6041167095729713e-05
669,Tanvi Nair,5.876886202438089e-05
6402,Varun Sharma,0.00010396611021542529
3435,Riya Bhat,4.103494259444717e-05
7810,Ankit Iyer,6.31711636950189e-05
671,Kunal Gowda,0.00019247293457813174
4378,Arjun Kapoor,5.112440287892275e-05
5935,Ira Reddy,5.747305333548571e-05
672,Varun Iyer,9.312318513608957e-05
10909,Kabir Mehta,3.1153851356746275e-05
8723,Aditi Gupta,2.149233043291229e-05
13530,Dev Kapoor,3.1563152185794764e-05
675,Aarav Reddy,6.83569384694605e-05
676,Aditi Reddy,0.00021317097584457503
11360,Ankit Sharma,2.1280173734082963e-05
3499,Tanvi Kapoor,6.808029024936623e-05
5547,Ankit Verma,5.942767207165939e-05
6135,Vikram Bose,8.825619309958372e-05
3626,Ananya Khan,8.691630640961252e-05
678,Sanya Nair,0.00016880046561869094
2640,Vikram Kapoor,6.714848232099642e-05
2604,Rohan Chatterjee,0.0001897633211993211
12089,Ishita Iyer,3.2109461190641334e-05
13552,Ananya Gowda,1.844892316419906e-05
6908,Meera Patel,0.00010535224783393776
679,Ira Verma,0.00021338699259725865
13925,Nikhil Patel,2.1388447997666687e-05
7766,Pooja Sharma,0.0001410325865794666
782,Mira Iyer,0.00014041851045260616
9687,Diya Sharma,1.8212376269051887e-05
680,Ira Singh,0.0001523275185489563
9816,Kavya Deshmukh,2.8073803319421583e-05
10868,Sagar Chatterjee,2.1806501313581312e-05
11821,Naveen Deshmukh,2.2023944027696153e-05
10115,Sanya Iyer,2.952045014683129e-05
13633,Neha Bose,3.140976011437891e-05
683,Tanvi Bhat,6.768290792297387e-05
4651,Rahul Nair,0.00020543014039055974
684,Aarav Reddy,6.622240757423798e-05
3091,Yash Sharma,0.00018691476425311958
685,Yash Singh,6.73114960727499e-05
3551,Aisha Nair,0.0001307313447692676
686,Priya Joshi,0.00015903520174809932
13936,Tanvi Gowda,1.842267757290171e-05
